ROI,X_position,Y_position,gene,gene_value,type,SegmentLabel,full_gene_name
L | 6B | 033 | CD11c,16887,39225,CD4 naive,0,Germinal center,CD11c,T.CD4.naive
L | 6B | 033 | CD11c,16887,39225,CD4 mem,0.0456467189584473,Germinal center,CD11c,T.CD4.memory
L | 6B | 033 | CD11c,16887,39225,CD8 naive,0,Germinal center,CD11c,T.CD8.naive
L | 6B | 033 | CD11c,16887,39225,CD8 mem,0,Germinal center,CD11c,T.CD8.memory
L | 6B | 033 | CD11c,16887,39225,NK,0,Germinal center,CD11c,NK
L | 6B | 033 | CD11c,16887,39225,pDCs,0.0145324491158949,Germinal center,CD11c,pDCs
L | 6B | 033 | CD11c,16887,39225,mDCs,0,Germinal center,CD11c,mDCs
L | 6B | 033 | CD11c,16887,39225,conv mono,0,Germinal center,CD11c,monocytes.C
L | 6B | 033 | CD11c,16887,39225,NC mono,0.00554526602783959,Germinal center,CD11c,monocytes.NC.I
L | 6B | 033 | CD11c,16887,39225,neutro,0,Germinal center,CD11c,neutrophils
L | 6B | 033 | CD11c,16887,39225,Treg,0.0191126538577343,Germinal center,CD11c,Treg
L | 6B | 033 | CD11c,16887,39225,endo,0.00822140617678523,Germinal center,CD11c,endothelial.cells
L | 6B | 033 | CD11c,16887,39225,fibro,0.00731134042819443,Germinal center,CD11c,fibroblasts
M | 6B | 028 | CD20,3849,25684,macro,0.0366515627139409,Germinal center,CD20,macrophages
M | 6B | 028 | CD20,3849,25684,mast,0.000297571344162968,Germinal center,CD20,mast
M | 6B | 028 | CD20,3849,25684,naive B,0.23657916235178,Germinal center,CD20,B.naive
M | 6B | 028 | CD20,3849,25684,mem B,0.586873672227176,Germinal center,CD20,B.memory
M | 6B | 028 | CD20,3849,25684,plasma,0.0377635602179911,Germinal center,CD20,plasma
M | 6B | 028 | CD20,3849,25684,CD4 naive,0.0460434260087236,Germinal center,CD20,T.CD4.naive
M | 6B | 028 | CD20,3849,25684,CD4 mem,0.010886403960387,Germinal center,CD20,T.CD4.memory
M | 6B | 028 | CD20,3849,25684,CD8 naive,0,Germinal center,CD20,T.CD8.naive
M | 6B | 028 | CD20,3849,25684,CD8 mem,0.00237814786717868,Germinal center,CD20,T.CD8.memory
M | 6B | 028 | CD20,3849,25684,NK,0,Germinal center,CD20,NK
M | 6B | 028 | CD20,3849,25684,pDCs,0.00229896860073073,Germinal center,CD20,pDCs
M | 6B | 028 | CD20,3849,25684,mDCs,0,Germinal center,CD20,mDCs
M | 6B | 028 | CD20,3849,25684,conv mono,0,Germinal center,CD20,monocytes.C
M | 6B | 028 | CD20,3849,25684,NC mono,0,Germinal center,CD20,monocytes.NC.I
M | 6B | 028 | CD20,3849,25684,neutro,0.000129960289860592,Germinal center,CD20,neutrophils
M | 6B | 028 | CD20,3849,25684,Treg,0.0229497042743322,Germinal center,CD20,Treg
M | 6B | 028 | CD20,3849,25684,endo,0.0098803797574482,Germinal center,CD20,endothelial.cells
M | 6B | 028 | CD20,3849,25684,fibro,0.00726748038628758,Germinal center,CD20,fibroblasts
N | 6B | 029 | CD20,21741,29893,macro,0.0274986225229862,Germinal center,CD20,macrophages
N | 6B | 029 | CD20,21741,29893,mast,0.000307699258104714,Germinal center,CD20,mast
N | 6B | 029 | CD20,21741,29893,naive B,0.248382357956651,Germinal center,CD20,B.naive
N | 6B | 029 | CD20,21741,29893,mem B,0.568946370291642,Germinal center,CD20,B.memory
N | 6B | 029 | CD20,21741,29893,plasma,0.0454228658996479,Germinal center,CD20,plasma
N | 6B | 029 | CD20,21741,29893,CD4 naive,0.0468129312071497,Germinal center,CD20,T.CD4.naive
N | 6B | 029 | CD20,21741,29893,CD4 mem,0.00610446777316587,Germinal center,CD20,T.CD4.memory
N | 6B | 029 | CD20,21741,29893,CD8 naive,0,Germinal center,CD20,T.CD8.naive
N | 6B | 029 | CD20,21741,29893,CD8 mem,0.00190170065719064,Germinal center,CD20,T.CD8.memory
N | 6B | 029 | CD20,21741,29893,NK,0,Germinal center,CD20,NK
N | 6B | 029 | CD20,21741,29893,pDCs,0.00169448986328111,Germinal center,CD20,pDCs
N | 6B | 029 | CD20,21741,29893,mDCs,0,Germinal center,CD20,mDCs
N | 6B | 029 | CD20,21741,29893,conv mono,0,Germinal center,CD20,monocytes.C
N | 6B | 029 | CD20,21741,29893,NC mono,0,Germinal center,CD20,monocytes.NC.I
N | 6B | 029 | CD20,21741,29893,neutro,0.00178156345119086,Germinal center,CD20,neutrophils
N | 6B | 029 | CD20,21741,29893,Treg,0.0259796836576358,Germinal center,CD20,Treg
N | 6B | 029 | CD20,21741,29893,endo,0.0141726262248512,Germinal center,CD20,endothelial.cells
N | 6B | 029 | CD20,21741,29893,fibro,0.010994621236503,Germinal center,CD20,fibroblasts
O | 6B | 030 | CD20,18493,9579,macro,0.0351451568721522,Germinal center,CD20,macrophages
O | 6B | 030 | CD20,18493,9579,mast,0.000327052949357587,Germinal center,CD20,mast
O | 6B | 030 | CD20,18493,9579,naive B,0.328899059698338,Germinal center,CD20,B.naive
O | 6B | 030 | CD20,18493,9579,mem B,0.461922632009914,Germinal center,CD20,B.memory
O | 6B | 030 | CD20,18493,9579,plasma,0.0503554830477954,Germinal center,CD20,plasma
O | 6B | 030 | CD20,18493,9579,CD4 naive,0.0530723309710413,Germinal center,CD20,T.CD4.naive
O | 6B | 030 | CD20,18493,9579,CD4 mem,0.0144496052907313,Germinal center,CD20,T.CD4.memory
O | 6B | 030 | CD20,18493,9579,CD8 naive,0,Germinal center,CD20,T.CD8.naive
O | 6B | 030 | CD20,18493,9579,CD8 mem,0.0100920869034701,Germinal center,CD20,T.CD8.memory
O | 6B | 030 | CD20,18493,9579,NK,0.00640407496642394,Germinal center,CD20,NK
O | 6B | 030 | CD20,18493,9579,pDCs,0,Germinal center,CD20,pDCs
O | 6B | 030 | CD20,18493,9579,mDCs,0,Germinal center,CD20,mDCs
O | 6B | 030 | CD20,18493,9579,conv mono,0,Germinal center,CD20,monocytes.C
O | 6B | 030 | CD20,18493,9579,NC mono,0,Germinal center,CD20,monocytes.NC.I
O | 6B | 030 | CD20,18493,9579,neutro,0.00107979891716739,Germinal center,CD20,neutrophils
O | 6B | 030 | CD20,18493,9579,Treg,0.0178793904028554,Germinal center,CD20,Treg
O | 6B | 030 | CD20,18493,9579,endo,0.0122835956209286,Germinal center,CD20,endothelial.cells
O | 6B | 030 | CD20,18493,9579,fibro,0.00808973234982429,Germinal center,CD20,fibroblasts
P | 6B | 031 | CD20,14101,37273,macro,0.0306024886310722,Germinal center,CD20,macrophages
P | 6B | 031 | CD20,14101,37273,mast,0.000149072242299951,Germinal center,CD20,mast
P | 6B | 031 | CD20,14101,37273,naive B,0.300595250579282,Germinal center,CD20,B.naive
P | 6B | 031 | CD20,14101,37273,mem B,0.528447939062635,Germinal center,CD20,B.memory
P | 6B | 031 | CD20,14101,37273,plasma,0.0338512883467851,Germinal center,CD20,plasma
P | 6B | 031 | CD20,14101,37273,CD4 naive,0.0335841975459481,Germinal center,CD20,T.CD4.naive
P | 6B | 031 | CD20,14101,37273,CD4 mem,0.0164407320498936,Germinal center,CD20,T.CD4.memory
P | 6B | 031 | CD20,14101,37273,CD8 naive,0,Germinal center,CD20,T.CD8.naive
P | 6B | 031 | CD20,14101,37273,CD8 mem,0.00625494695274212,Germinal center,CD20,T.CD8.memory
P | 6B | 031 | CD20,14101,37273,NK,0,Germinal center,CD20,NK
P | 6B | 031 | CD20,14101,37273,pDCs,0.00464237382602748,Germinal center,CD20,pDCs
P | 6B | 031 | CD20,14101,37273,mDCs,0,Germinal center,CD20,mDCs
P | 6B | 031 | CD20,14101,37273,conv mono,0,Germinal center,CD20,monocytes.C
P | 6B | 031 | CD20,14101,37273,NC mono,0,Germinal center,CD20,monocytes.NC.I
P | 6B | 031 | CD20,14101,37273,neutro,0.00402216823773717,Germinal center,CD20,neutrophils
P | 6B | 031 | CD20,14101,37273,Treg,0.0175013650501397,Germinal center,CD20,Treg
P | 6B | 031 | CD20,14101,37273,endo,0.0126988607639589,Germinal center,CD20,endothelial.cells
P | 6B | 031 | CD20,14101,37273,fibro,0.0112093167114792,Germinal center,CD20,fibroblasts
Q | 6B | 032 | CD20,21888,32371,macro,0.0248372171635799,Germinal center,CD20,macrophages
Q | 6B | 032 | CD20,21888,32371,mast,0.000237867136770349,Germinal center,CD20,mast
Q | 6B | 032 | CD20,21888,32371,naive B,0.282998099475336,Germinal center,CD20,B.naive
Q | 6B | 032 | CD20,21888,32371,mem B,0.56341670469203,Germinal center,CD20,B.memory
Q | 6B | 032 | CD20,21888,32371,plasma,0.0323397777179645,Germinal center,CD20,plasma
Q | 6B | 032 | CD20,21888,32371,CD4 naive,0.0459451116973179,Germinal center,CD20,T.CD4.naive
Q | 6B | 032 | CD20,21888,32371,CD4 mem,0.00495802696251268,Germinal center,CD20,T.CD4.memory
Q | 6B | 032 | CD20,21888,32371,CD8 naive,0.00901372330871401,Germinal center,CD20,T.CD8.naive
Q | 6B | 032 | CD20,21888,32371,CD8 mem,0.0028965796756498,Germinal center,CD20,T.CD8.memory
Q | 6B | 032 | CD20,21888,32371,NK,0,Germinal center,CD20,NK
Q | 6B | 032 | CD20,21888,32371,pDCs,0,Germinal center,CD20,pDCs
Q | 6B | 032 | CD20,21888,32371,mDCs,0,Germinal center,CD20,mDCs
Q | 6B | 032 | CD20,21888,32371,conv mono,0,Germinal center,CD20,monocytes.C
Q | 6B | 032 | CD20,21888,32371,NC mono,0,Germinal center,CD20,monocytes.NC.I
Q | 6B | 032 | CD20,21888,32371,neutro,0.00172000522315521,Germinal center,CD20,neutrophils
Q | 6B | 032 | CD20,21888,32371,Treg,0.012236252930744,Germinal center,CD20,Treg
Q | 6B | 032 | CD20,21888,32371,endo,0.010831384403986,Germinal center,CD20,endothelial.cells
Q | 6B | 032 | CD20,21888,32371,fibro,0.00856924961223905,Germinal center,CD20,fibroblasts
R | 6B | 033 | CD20,16887,39225,macro,0.0373361063813823,Germinal center,CD20,macrophages
R | 6B | 033 | CD20,16887,39225,mast,0.000291074086601477,Germinal center,CD20,mast
R | 6B | 033 | CD20,16887,39225,naive B,0.288602408451838,Germinal center,CD20,B.naive
R | 6B | 033 | CD20,16887,39225,mem B,0.502754060705553,Germinal center,CD20,B.memory
R | 6B | 033 | CD20,16887,39225,plasma,0.04221573201737,Germinal center,CD20,plasma
R | 6B | 033 | CD20,16887,39225,CD4 naive,0.0702668654851905,Germinal center,CD20,T.CD4.naive
R | 6B | 033 | CD20,16887,39225,CD4 mem,0,Germinal center,CD20,T.CD4.memory
R | 6B | 033 | CD20,16887,39225,CD8 naive,0,Germinal center,CD20,T.CD8.naive
R | 6B | 033 | CD20,16887,39225,CD8 mem,0.00451992256925158,Germinal center,CD20,T.CD8.memory
R | 6B | 033 | CD20,16887,39225,NK,0.00556275322634442,Germinal center,CD20,NK
R | 6B | 033 | CD20,16887,39225,pDCs,0.00346262158194291,Germinal center,CD20,pDCs
R | 6B | 033 | CD20,16887,39225,mDCs,0,Germinal center,CD20,mDCs
R | 6B | 033 | CD20,16887,39225,conv mono,0,Germinal center,CD20,monocytes.C
R | 6B | 033 | CD20,16887,39225,NC mono,0,Germinal center,CD20,monocytes.NC.I
R | 6B | 033 | CD20,16887,39225,neutro,0.000149707227738737,Germinal center,CD20,neutrophils
R | 6B | 033 | CD20,16887,39225,Treg,0.0258819305125398,Germinal center,CD20,Treg
R | 6B | 033 | CD20,16887,39225,endo,0.00975208735467066,Germinal center,CD20,endothelial.cells
R | 6B | 033 | CD20,16887,39225,fibro,0.00920473039957679,Germinal center,CD20,fibroblasts
S | 6B | 028 | CD3,3849,25684,macro,0.0163761224250765,Germinal center,CD3,macrophages
S | 6B | 028 | CD3,3849,25684,mast,0.000347211882390824,Germinal center,CD3,mast
S | 6B | 028 | CD3,3849,25684,naive B,0.24020470826254,Germinal center,CD3,B.naive
S | 6B | 028 | CD3,3849,25684,mem B,0.389957209942116,Germinal center,CD3,B.memory
S | 6B | 028 | CD3,3849,25684,plasma,0.0334221570410456,Germinal center,CD3,plasma
S | 6B | 028 | CD3,3849,25684,CD4 naive,0.00668504793279383,Germinal center,CD3,T.CD4.naive
S | 6B | 028 | CD3,3849,25684,CD4 mem,0.225355868495734,Germinal center,CD3,T.CD4.memory
S | 6B | 028 | CD3,3849,25684,CD8 naive,0,Germinal center,CD3,T.CD8.naive
S | 6B | 028 | CD3,3849,25684,CD8 mem,0.00361252574952336,Germinal center,CD3,T.CD8.memory
S | 6B | 028 | CD3,3849,25684,NK,0.004267083239404,Germinal center,CD3,NK
S | 6B | 028 | CD3,3849,25684,pDCs,0.00375571087434324,Germinal center,CD3,pDCs
S | 6B | 028 | CD3,3849,25684,mDCs,0,Germinal center,CD3,mDCs
S | 6B | 028 | CD3,3849,25684,conv mono,0,Germinal center,CD3,monocytes.C
S | 6B | 028 | CD3,3849,25684,NC mono,0,Germinal center,CD3,monocytes.NC.I
S | 6B | 028 | CD3,3849,25684,neutro,0,Germinal center,CD3,neutrophils
S | 6B | 028 | CD3,3849,25684,Treg,0.0613671914341394,Germinal center,CD3,Treg
S | 6B | 028 | CD3,3849,25684,endo,0.00458370465335343,Germinal center,CD3,endothelial.cells
S | 6B | 028 | CD3,3849,25684,fibro,0.01006545806754,Germinal center,CD3,fibroblasts
T | 6B | 029 | CD3,21741,29893,macro,0.0240320495713893,Germinal center,CD3,macrophages
T | 6B | 029 | CD3,21741,29893,mast,0.000145669502070561,Germinal center,CD3,mast
T | 6B | 029 | CD3,21741,29893,naive B,0.286150357986842,Germinal center,CD3,B.naive
T | 6B | 029 | CD3,21741,29893,mem B,0.29018098825742,Germinal center,CD3,B.memory
T | 6B | 029 | CD3,21741,29893,plasma,0.0338384738399009,Germinal center,CD3,plasma
T | 6B | 029 | CD3,21741,29893,CD4 naive,0,Germinal center,CD3,T.CD4.naive
T | 6B | 029 | CD3,21741,29893,CD4 mem,0.198631028620206,Germinal center,CD3,T.CD4.memory
T | 6B | 029 | CD3,21741,29893,CD8 naive,0,Germinal center,CD3,T.CD8.naive
T | 6B | 029 | CD3,21741,29893,CD8 mem,0.00802173453865824,Germinal center,CD3,T.CD8.memory
T | 6B | 029 | CD3,21741,29893,NK,0.00405206718855908,Germinal center,CD3,NK
T | 6B | 029 | CD3,21741,29893,pDCs,0.00305025162883567,Germinal center,CD3,pDCs
T | 6B | 029 | CD3,21741,29893,mDCs,0,Germinal center,CD3,mDCs
T | 6B | 029 | CD3,21741,29893,conv mono,0,Germinal center,CD3,monocytes.C
T | 6B | 029 | CD3,21741,29893,NC mono,0,Germinal center,CD3,monocytes.NC.I
T | 6B | 029 | CD3,21741,29893,neutro,0.000471312062434531,Germinal center,CD3,neutrophils
T | 6B | 029 | CD3,21741,29893,Treg,0.133074200734595,Germinal center,CD3,Treg
T | 6B | 029 | CD3,21741,29893,endo,0.0109759067146239,Germinal center,CD3,endothelial.cells
T | 6B | 029 | CD3,21741,29893,fibro,0.00737595935446549,Germinal center,CD3,fibroblasts
U | 6B | 030 | CD3,18493,9579,macro,0.0170431089526667,Germinal center,CD3,macrophages
U | 6B | 030 | CD3,18493,9579,mast,0.000109477470853686,Germinal center,CD3,mast
U | 6B | 030 | CD3,18493,9579,naive B,0.301673219481977,Germinal center,CD3,B.naive
U | 6B | 030 | CD3,18493,9579,mem B,0.302169495219427,Germinal center,CD3,B.memory
U | 6B | 030 | CD3,18493,9579,plasma,0.0366580459359424,Germinal center,CD3,plasma
U | 6B | 030 | CD3,18493,9579,CD4 naive,0,Germinal center,CD3,T.CD4.naive
U | 6B | 030 | CD3,18493,9579,CD4 mem,0.174328876409101,Germinal center,CD3,T.CD4.memory
U | 6B | 030 | CD3,18493,9579,CD8 naive,0.00332163608427989,Germinal center,CD3,T.CD8.naive
U | 6B | 030 | CD3,18493,9579,CD8 mem,0.0374820428798826,Germinal center,CD3,T.CD8.memory
U | 6B | 030 | CD3,18493,9579,NK,0.000426047185218705,Germinal center,CD3,NK
U | 6B | 030 | CD3,18493,9579,pDCs,0.00266834442640917,Germinal center,CD3,pDCs
U | 6B | 030 | CD3,18493,9579,mDCs,0,Germinal center,CD3,mDCs
U | 6B | 030 | CD3,18493,9579,conv mono,0,Germinal center,CD3,monocytes.C
U | 6B | 030 | CD3,18493,9579,NC mono,0,Germinal center,CD3,monocytes.NC.I
U | 6B | 030 | CD3,18493,9579,neutro,0.00246420752298649,Germinal center,CD3,neutrophils
U | 6B | 030 | CD3,18493,9579,Treg,0.106509630569523,Germinal center,CD3,Treg
U | 6B | 030 | CD3,18493,9579,endo,0.00711068357906148,Germinal center,CD3,endothelial.cells
U | 6B | 030 | CD3,18493,9579,fibro,0.00803518428267117,Germinal center,CD3,fibroblasts
V | 6B | 031 | CD3,14101,37273,macro,0.0186832348615416,Germinal center,CD3,macrophages
V | 6B | 031 | CD3,14101,37273,mast,0.000511398886035954,Germinal center,CD3,mast
V | 6B | 031 | CD3,14101,37273,naive B,0.113509664527073,Germinal center,CD3,B.naive
V | 6B | 031 | CD3,14101,37273,mem B,0.508537269505621,Germinal center,CD3,B.memory
V | 6B | 031 | CD3,14101,37273,plasma,0.0287849986446857,Germinal center,CD3,plasma
V | 6B | 031 | CD3,14101,37273,CD4 naive,0,Germinal center,CD3,T.CD4.naive
V | 6B | 031 | CD3,14101,37273,CD4 mem,0.163425519739467,Germinal center,CD3,T.CD4.memory
V | 6B | 031 | CD3,14101,37273,CD8 naive,0.0167960813645358,Germinal center,CD3,T.CD8.naive
V | 6B | 031 | CD3,14101,37273,CD8 mem,0.0121629482115674,Germinal center,CD3,T.CD8.memory
V | 6B | 031 | CD3,14101,37273,NK,0,Germinal center,CD3,NK
V | 6B | 031 | CD3,14101,37273,pDCs,0.000603584334420142,Germinal center,CD3,pDCs
V | 6B | 031 | CD3,14101,37273,mDCs,0,Germinal center,CD3,mDCs
V | 6B | 031 | CD3,14101,37273,conv mono,0,Germinal center,CD3,monocytes.C
V | 6B | 031 | CD3,14101,37273,NC mono,0,Germinal center,CD3,monocytes.NC.I
V | 6B | 031 | CD3,14101,37273,neutro,0,Germinal center,CD3,neutrophils
V | 6B | 031 | CD3,14101,37273,Treg,0.125637947497837,Germinal center,CD3,Treg
V | 6B | 031 | CD3,14101,37273,endo,0.0033961846773594,Germinal center,CD3,endothelial.cells
V | 6B | 031 | CD3,14101,37273,fibro,0.0079511677498558,Germinal center,CD3,fibroblasts
W | 6B | 032 | CD3,21888,32371,macro,0.0197789245101254,Germinal center,CD3,macrophages
W | 6B | 032 | CD3,21888,32371,mast,0.000228510733204468,Germinal center,CD3,mast
W | 6B | 032 | CD3,21888,32371,naive B,0.247158433006418,Germinal center,CD3,B.naive
W | 6B | 032 | CD3,21888,32371,mem B,0.408937489211215,Germinal center,CD3,B.memory
W | 6B | 032 | CD3,21888,32371,plasma,0.0336674878812534,Germinal center,CD3,plasma
W | 6B | 032 | CD3,21888,32371,CD4 naive,0,Germinal center,CD3,T.CD4.naive
W | 6B | 032 | CD3,21888,32371,CD4 mem,0.178926031539899,Germinal center,CD3,T.CD4.memory
W | 6B | 032 | CD3,21888,32371,CD8 naive,0,Germinal center,CD3,T.CD8.naive
W | 6B | 032 | CD3,21888,32371,CD8 mem,0.0070524668271194,Germinal center,CD3,T.CD8.memory
W | 6B | 032 | CD3,21888,32371,NK,0.0029770909664802,Germinal center,CD3,NK
W | 6B | 032 | CD3,21888,32371,pDCs,0,Germinal center,CD3,pDCs
W | 6B | 032 | CD3,21888,32371,mDCs,0,Germinal center,CD3,mDCs
W | 6B | 032 | CD3,21888,32371,conv mono,0,Germinal center,CD3,monocytes.C
W | 6B | 032 | CD3,21888,32371,NC mono,0,Germinal center,CD3,monocytes.NC.I
W | 6B | 032 | CD3,21888,32371,neutro,0.00226275156275983,Germinal center,CD3,neutrophils
W | 6B | 032 | CD3,21888,32371,Treg,0.0853337451145626,Germinal center,CD3,Treg
W | 6B | 032 | CD3,21888,32371,endo,0.0055836769858005,Germinal center,CD3,endothelial.cells
W | 6B | 032 | CD3,21888,32371,fibro,0.00809339166116182,Germinal center,CD3,fibroblasts
X | 6B | 033 | CD3,16887,39225,macro,0.0158395615899072,Germinal center,CD3,macrophages
X | 6B | 033 | CD3,16887,39225,mast,0.000748005023942744,Germinal center,CD3,mast
X | 6B | 033 | CD3,16887,39225,naive B,0.218980635391662,Germinal center,CD3,B.naive
X | 6B | 033 | CD3,16887,39225,mem B,0.397665597018437,Germinal center,CD3,B.memory
X | 6B | 033 | CD3,16887,39225,plasma,0.0290085285545845,Germinal center,CD3,plasma
