ROI,X_position,Y_position,gene,gene_value,type,SegmentLabel,full_gene_name
X | 6B | 033 | CD3,16887,39225,CD4 naive,0,Germinal center,CD3,T.CD4.naive
X | 6B | 033 | CD3,16887,39225,CD4 mem,0.239712823741432,Germinal center,CD3,T.CD4.memory
X | 6B | 033 | CD3,16887,39225,CD8 naive,0,Germinal center,CD3,T.CD8.naive
X | 6B | 033 | CD3,16887,39225,CD8 mem,0.00977444477606605,Germinal center,CD3,T.CD8.memory
X | 6B | 033 | CD3,16887,39225,NK,0,Germinal center,CD3,NK
X | 6B | 033 | CD3,16887,39225,pDCs,0,Germinal center,CD3,pDCs
X | 6B | 033 | CD3,16887,39225,mDCs,0,Germinal center,CD3,mDCs
X | 6B | 033 | CD3,16887,39225,conv mono,0,Germinal center,CD3,monocytes.C
X | 6B | 033 | CD3,16887,39225,NC mono,0,Germinal center,CD3,monocytes.NC.I
X | 6B | 033 | CD3,16887,39225,neutro,0,Germinal center,CD3,neutrophils
X | 6B | 033 | CD3,16887,39225,Treg,0.0790695519480339,Germinal center,CD3,Treg
X | 6B | 033 | CD3,16887,39225,endo,0.00326985619623326,Germinal center,CD3,endothelial.cells
X | 6B | 033 | CD3,16887,39225,fibro,0.00593099575970106,Germinal center,CD3,fibroblasts
Y | 6B | 001 | Full ROI,23975,27060,macro,0.0297929988471144,Germinal center,Geometric,macrophages
Y | 6B | 001 | Full ROI,23975,27060,mast,0.000174339361070256,Germinal center,Geometric,mast
Y | 6B | 001 | Full ROI,23975,27060,naive B,0.407584154170506,Germinal center,Geometric,B.naive
Y | 6B | 001 | Full ROI,23975,27060,mem B,0.36674029840281,Germinal center,Geometric,B.memory
Y | 6B | 001 | Full ROI,23975,27060,plasma,0.0311331509966712,Germinal center,Geometric,plasma
Y | 6B | 001 | Full ROI,23975,27060,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
Y | 6B | 001 | Full ROI,23975,27060,CD4 mem,0.0277351225369206,Germinal center,Geometric,T.CD4.memory
Y | 6B | 001 | Full ROI,23975,27060,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
Y | 6B | 001 | Full ROI,23975,27060,CD8 mem,0.0119475772599202,Germinal center,Geometric,T.CD8.memory
Y | 6B | 001 | Full ROI,23975,27060,NK,0.00964799617098082,Germinal center,Geometric,NK
Y | 6B | 001 | Full ROI,23975,27060,pDCs,0,Germinal center,Geometric,pDCs
Y | 6B | 001 | Full ROI,23975,27060,mDCs,0,Germinal center,Geometric,mDCs
Y | 6B | 001 | Full ROI,23975,27060,conv mono,0,Germinal center,Geometric,monocytes.C
Y | 6B | 001 | Full ROI,23975,27060,NC mono,0,Germinal center,Geometric,monocytes.NC.I
Y | 6B | 001 | Full ROI,23975,27060,neutro,0.00306937422092997,Germinal center,Geometric,neutrophils
Y | 6B | 001 | Full ROI,23975,27060,Treg,0.096267254740549,Germinal center,Geometric,Treg
Y | 6B | 001 | Full ROI,23975,27060,endo,0.00833816482974071,Germinal center,Geometric,endothelial.cells
Y | 6B | 001 | Full ROI,23975,27060,fibro,0.00756956846278746,Germinal center,Geometric,fibroblasts
Z | 6B | 004 | Full ROI,25384,18364,macro,0.0459087475819521,Germinal center,Geometric,macrophages
Z | 6B | 004 | Full ROI,25384,18364,mast,4.13146319802908e-05,Germinal center,Geometric,mast
Z | 6B | 004 | Full ROI,25384,18364,naive B,0.333197887678139,Germinal center,Geometric,B.naive
Z | 6B | 004 | Full ROI,25384,18364,mem B,0.394926971052016,Germinal center,Geometric,B.memory
Z | 6B | 004 | Full ROI,25384,18364,plasma,0.0475104501013412,Germinal center,Geometric,plasma
Z | 6B | 004 | Full ROI,25384,18364,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
Z | 6B | 004 | Full ROI,25384,18364,CD4 mem,0.112120272580924,Germinal center,Geometric,T.CD4.memory
Z | 6B | 004 | Full ROI,25384,18364,CD8 naive,0.000135322710144994,Germinal center,Geometric,T.CD8.naive
Z | 6B | 004 | Full ROI,25384,18364,CD8 mem,0.0053729096847619,Germinal center,Geometric,T.CD8.memory
Z | 6B | 004 | Full ROI,25384,18364,NK,0.000385332161163811,Germinal center,Geometric,NK
Z | 6B | 004 | Full ROI,25384,18364,pDCs,0.00305184720768743,Germinal center,Geometric,pDCs
Z | 6B | 004 | Full ROI,25384,18364,mDCs,0,Germinal center,Geometric,mDCs
Z | 6B | 004 | Full ROI,25384,18364,conv mono,0,Germinal center,Geometric,monocytes.C
Z | 6B | 004 | Full ROI,25384,18364,NC mono,0,Germinal center,Geometric,monocytes.NC.I
Z | 6B | 004 | Full ROI,25384,18364,neutro,0,Germinal center,Geometric,neutrophils
Z | 6B | 004 | Full ROI,25384,18364,Treg,0.040045199344584,Germinal center,Geometric,Treg
Z | 6B | 004 | Full ROI,25384,18364,endo,0.00847985503166755,Germinal center,Geometric,endothelial.cells
Z | 6B | 004 | Full ROI,25384,18364,fibro,0.00882389023363788,Germinal center,Geometric,fibroblasts
a | 6B | 007 | Full ROI,9503,34845,macro,0.0501271478037685,Germinal center,Geometric,macrophages
a | 6B | 007 | Full ROI,9503,34845,mast,0.000323965889407586,Germinal center,Geometric,mast
a | 6B | 007 | Full ROI,9503,34845,naive B,0.353131225336,Germinal center,Geometric,B.naive
a | 6B | 007 | Full ROI,9503,34845,mem B,0.419112311877371,Germinal center,Geometric,B.memory
a | 6B | 007 | Full ROI,9503,34845,plasma,0.0267813722230277,Germinal center,Geometric,plasma
a | 6B | 007 | Full ROI,9503,34845,CD4 naive,0.0049015287811617,Germinal center,Geometric,T.CD4.naive
a | 6B | 007 | Full ROI,9503,34845,CD4 mem,0.0413219794073542,Germinal center,Geometric,T.CD4.memory
a | 6B | 007 | Full ROI,9503,34845,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
a | 6B | 007 | Full ROI,9503,34845,CD8 mem,0.0181303677558505,Germinal center,Geometric,T.CD8.memory
a | 6B | 007 | Full ROI,9503,34845,NK,0,Germinal center,Geometric,NK
a | 6B | 007 | Full ROI,9503,34845,pDCs,0.00403719189107956,Germinal center,Geometric,pDCs
a | 6B | 007 | Full ROI,9503,34845,mDCs,0,Germinal center,Geometric,mDCs
a | 6B | 007 | Full ROI,9503,34845,conv mono,0,Germinal center,Geometric,monocytes.C
a | 6B | 007 | Full ROI,9503,34845,NC mono,0,Germinal center,Geometric,monocytes.NC.I
a | 6B | 007 | Full ROI,9503,34845,neutro,0.000937075342263584,Germinal center,Geometric,neutrophils
a | 6B | 007 | Full ROI,9503,34845,Treg,0.057721963818783,Germinal center,Geometric,Treg
a | 6B | 007 | Full ROI,9503,34845,endo,0.0120841065040018,Germinal center,Geometric,endothelial.cells
a | 6B | 007 | Full ROI,9503,34845,fibro,0.0113897633699311,Germinal center,Geometric,fibroblasts
b | 6B | 010 | Full ROI,9318,33128,macro,0.0387306023589159,Germinal center,Geometric,macrophages
b | 6B | 010 | Full ROI,9318,33128,mast,0.000285039446412867,Germinal center,Geometric,mast
b | 6B | 010 | Full ROI,9318,33128,naive B,0.232320516102241,Germinal center,Geometric,B.naive
b | 6B | 010 | Full ROI,9318,33128,mem B,0.53869794573925,Germinal center,Geometric,B.memory
b | 6B | 010 | Full ROI,9318,33128,plasma,0.0307500301845747,Germinal center,Geometric,plasma
b | 6B | 010 | Full ROI,9318,33128,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
b | 6B | 010 | Full ROI,9318,33128,CD4 mem,0.0733019922687467,Germinal center,Geometric,T.CD4.memory
b | 6B | 010 | Full ROI,9318,33128,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
b | 6B | 010 | Full ROI,9318,33128,CD8 mem,0.00890682974539412,Germinal center,Geometric,T.CD8.memory
b | 6B | 010 | Full ROI,9318,33128,NK,0,Germinal center,Geometric,NK
b | 6B | 010 | Full ROI,9318,33128,pDCs,0.00354923531555486,Germinal center,Geometric,pDCs
b | 6B | 010 | Full ROI,9318,33128,mDCs,0,Germinal center,Geometric,mDCs
b | 6B | 010 | Full ROI,9318,33128,conv mono,0,Germinal center,Geometric,monocytes.C
b | 6B | 010 | Full ROI,9318,33128,NC mono,0,Germinal center,Geometric,monocytes.NC.I
b | 6B | 010 | Full ROI,9318,33128,neutro,0,Germinal center,Geometric,neutrophils
b | 6B | 010 | Full ROI,9318,33128,Treg,0.0502838769617444,Germinal center,Geometric,Treg
b | 6B | 010 | Full ROI,9318,33128,endo,0.0133403519845171,Germinal center,Geometric,endothelial.cells
b | 6B | 010 | Full ROI,9318,33128,fibro,0.00983357989264773,Germinal center,Geometric,fibroblasts
c | 6B | 013 | Full ROI,21798,36418,macro,0.0653231321982187,Germinal center,Geometric,macrophages
c | 6B | 013 | Full ROI,21798,36418,mast,0,Germinal center,Geometric,mast
c | 6B | 013 | Full ROI,21798,36418,naive B,0.294939526176521,Germinal center,Geometric,B.naive
c | 6B | 013 | Full ROI,21798,36418,mem B,0.395211263500312,Germinal center,Geometric,B.memory
c | 6B | 013 | Full ROI,21798,36418,plasma,0.0321899613030388,Germinal center,Geometric,plasma
c | 6B | 013 | Full ROI,21798,36418,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
c | 6B | 013 | Full ROI,21798,36418,CD4 mem,0.0623092063246529,Germinal center,Geometric,T.CD4.memory
c | 6B | 013 | Full ROI,21798,36418,CD8 naive,0.00262988766535515,Germinal center,Geometric,T.CD8.naive
c | 6B | 013 | Full ROI,21798,36418,CD8 mem,0.0227916479424599,Germinal center,Geometric,T.CD8.memory
c | 6B | 013 | Full ROI,21798,36418,NK,0.00454364581844304,Germinal center,Geometric,NK
c | 6B | 013 | Full ROI,21798,36418,pDCs,0.00183434160360829,Germinal center,Geometric,pDCs
c | 6B | 013 | Full ROI,21798,36418,mDCs,0,Germinal center,Geometric,mDCs
c | 6B | 013 | Full ROI,21798,36418,conv mono,0,Germinal center,Geometric,monocytes.C
c | 6B | 013 | Full ROI,21798,36418,NC mono,0,Germinal center,Geometric,monocytes.NC.I
c | 6B | 013 | Full ROI,21798,36418,neutro,0,Germinal center,Geometric,neutrophils
c | 6B | 013 | Full ROI,21798,36418,Treg,0.0946422650087581,Germinal center,Geometric,Treg
c | 6B | 013 | Full ROI,21798,36418,endo,0.0112349469462252,Germinal center,Geometric,endothelial.cells
c | 6B | 013 | Full ROI,21798,36418,fibro,0.012350175512407,Germinal center,Geometric,fibroblasts
d | 6B | 016 | Full ROI,25388,26749,macro,0.04271999048533,Germinal center,Geometric,macrophages
d | 6B | 016 | Full ROI,25388,26749,mast,0.000252255482846464,Germinal center,Geometric,mast
d | 6B | 016 | Full ROI,25388,26749,naive B,0.252074229271029,Germinal center,Geometric,B.naive
d | 6B | 016 | Full ROI,25388,26749,mem B,0.528690174643163,Germinal center,Geometric,B.memory
d | 6B | 016 | Full ROI,25388,26749,plasma,0.0247115671206023,Germinal center,Geometric,plasma
d | 6B | 016 | Full ROI,25388,26749,CD4 naive,0.00847567385936276,Germinal center,Geometric,T.CD4.naive
d | 6B | 016 | Full ROI,25388,26749,CD4 mem,0.0478804807968365,Germinal center,Geometric,T.CD4.memory
d | 6B | 016 | Full ROI,25388,26749,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
d | 6B | 016 | Full ROI,25388,26749,CD8 mem,0.00673604559753099,Germinal center,Geometric,T.CD8.memory
d | 6B | 016 | Full ROI,25388,26749,NK,0.00373080760151782,Germinal center,Geometric,NK
d | 6B | 016 | Full ROI,25388,26749,pDCs,0.000946403002498559,Germinal center,Geometric,pDCs
d | 6B | 016 | Full ROI,25388,26749,mDCs,0,Germinal center,Geometric,mDCs
d | 6B | 016 | Full ROI,25388,26749,conv mono,0,Germinal center,Geometric,monocytes.C
d | 6B | 016 | Full ROI,25388,26749,NC mono,0,Germinal center,Geometric,monocytes.NC.I
d | 6B | 016 | Full ROI,25388,26749,neutro,0,Germinal center,Geometric,neutrophils
d | 6B | 016 | Full ROI,25388,26749,Treg,0.0580878478208351,Germinal center,Geometric,Treg
d | 6B | 016 | Full ROI,25388,26749,endo,0.0139877443370789,Germinal center,Geometric,endothelial.cells
d | 6B | 016 | Full ROI,25388,26749,fibro,0.0117067799813686,Germinal center,Geometric,fibroblasts
e | 6B | 019 | Full ROI,9260,15437,macro,0.0259942837746171,Germinal center,Geometric,macrophages
e | 6B | 019 | Full ROI,9260,15437,mast,0.000165805240264729,Germinal center,Geometric,mast
e | 6B | 019 | Full ROI,9260,15437,naive B,0.367262468569154,Germinal center,Geometric,B.naive
e | 6B | 019 | Full ROI,9260,15437,mem B,0.359904647626393,Germinal center,Geometric,B.memory
e | 6B | 019 | Full ROI,9260,15437,plasma,0.0361085438680021,Germinal center,Geometric,plasma
e | 6B | 019 | Full ROI,9260,15437,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
e | 6B | 019 | Full ROI,9260,15437,CD4 mem,0.162029321419544,Germinal center,Geometric,T.CD4.memory
e | 6B | 019 | Full ROI,9260,15437,CD8 naive,0.0108341404290489,Germinal center,Geometric,T.CD8.naive
e | 6B | 019 | Full ROI,9260,15437,CD8 mem,0.0172465135202466,Germinal center,Geometric,T.CD8.memory
e | 6B | 019 | Full ROI,9260,15437,NK,0,Germinal center,Geometric,NK
e | 6B | 019 | Full ROI,9260,15437,pDCs,0,Germinal center,Geometric,pDCs
e | 6B | 019 | Full ROI,9260,15437,mDCs,0,Germinal center,Geometric,mDCs
e | 6B | 019 | Full ROI,9260,15437,conv mono,0,Germinal center,Geometric,monocytes.C
e | 6B | 019 | Full ROI,9260,15437,NC mono,0.000931975898417702,Germinal center,Geometric,monocytes.NC.I
e | 6B | 019 | Full ROI,9260,15437,neutro,0,Germinal center,Geometric,neutrophils
e | 6B | 019 | Full ROI,9260,15437,Treg,0.00038902193178274,Germinal center,Geometric,Treg
e | 6B | 019 | Full ROI,9260,15437,endo,0.00856225467576659,Germinal center,Geometric,endothelial.cells
e | 6B | 019 | Full ROI,9260,15437,fibro,0.010571023046763,Germinal center,Geometric,fibroblasts
f | 6B | 020 | Full ROI,6925,16105,macro,0.0492928929692491,Germinal center,Geometric,macrophages
f | 6B | 020 | Full ROI,6925,16105,mast,0.000175699317316577,Germinal center,Geometric,mast
f | 6B | 020 | Full ROI,6925,16105,naive B,0.260157894878015,Germinal center,Geometric,B.naive
f | 6B | 020 | Full ROI,6925,16105,mem B,0.444366434496281,Germinal center,Geometric,B.memory
f | 6B | 020 | Full ROI,6925,16105,plasma,0.0457656084618433,Germinal center,Geometric,plasma
f | 6B | 020 | Full ROI,6925,16105,CD4 naive,0.0108766492080145,Germinal center,Geometric,T.CD4.naive
f | 6B | 020 | Full ROI,6925,16105,CD4 mem,0.0691412524404104,Germinal center,Geometric,T.CD4.memory
f | 6B | 020 | Full ROI,6925,16105,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
f | 6B | 020 | Full ROI,6925,16105,CD8 mem,0.0185976423475209,Germinal center,Geometric,T.CD8.memory
f | 6B | 020 | Full ROI,6925,16105,NK,0.00847962822178925,Germinal center,Geometric,NK
f | 6B | 020 | Full ROI,6925,16105,pDCs,0.00680902097454048,Germinal center,Geometric,pDCs
f | 6B | 020 | Full ROI,6925,16105,mDCs,0.000109199060640077,Germinal center,Geometric,mDCs
f | 6B | 020 | Full ROI,6925,16105,conv mono,0,Germinal center,Geometric,monocytes.C
f | 6B | 020 | Full ROI,6925,16105,NC mono,0,Germinal center,Geometric,monocytes.NC.I
f | 6B | 020 | Full ROI,6925,16105,neutro,0.00214447217150097,Germinal center,Geometric,neutrophils
f | 6B | 020 | Full ROI,6925,16105,Treg,0.0465918326257743,Germinal center,Geometric,Treg
f | 6B | 020 | Full ROI,6925,16105,endo,0.0236844129041322,Germinal center,Geometric,endothelial.cells
f | 6B | 020 | Full ROI,6925,16105,fibro,0.0138073599229724,Germinal center,Geometric,fibroblasts
g | 6B | 021 | Full ROI,11177,16145,macro,0.0364757017611729,Germinal center,Geometric,macrophages
g | 6B | 021 | Full ROI,11177,16145,mast,0.000125058219448944,Germinal center,Geometric,mast
g | 6B | 021 | Full ROI,11177,16145,naive B,0.36948404679333,Germinal center,Geometric,B.naive
g | 6B | 021 | Full ROI,11177,16145,mem B,0.388522242896911,Germinal center,Geometric,B.memory
g | 6B | 021 | Full ROI,11177,16145,plasma,0.0287265777381111,Germinal center,Geometric,plasma
g | 6B | 021 | Full ROI,11177,16145,CD4 naive,0.0554991771121913,Germinal center,Geometric,T.CD4.naive
g | 6B | 021 | Full ROI,11177,16145,CD4 mem,0.0333868970105737,Germinal center,Geometric,T.CD4.memory
g | 6B | 021 | Full ROI,11177,16145,CD8 naive,0,Germinal center,Geometric,T.CD8.naive
g | 6B | 021 | Full ROI,11177,16145,CD8 mem,0.000269897454906303,Germinal center,Geometric,T.CD8.memory
g | 6B | 021 | Full ROI,11177,16145,NK,0.00495692684245592,Germinal center,Geometric,NK
g | 6B | 021 | Full ROI,11177,16145,pDCs,0.00168562899750387,Germinal center,Geometric,pDCs
g | 6B | 021 | Full ROI,11177,16145,mDCs,0,Germinal center,Geometric,mDCs
g | 6B | 021 | Full ROI,11177,16145,conv mono,0,Germinal center,Geometric,monocytes.C
g | 6B | 021 | Full ROI,11177,16145,NC mono,0,Germinal center,Geometric,monocytes.NC.I
g | 6B | 021 | Full ROI,11177,16145,neutro,0,Germinal center,Geometric,neutrophils
g | 6B | 021 | Full ROI,11177,16145,Treg,0.0626436368865858,Germinal center,Geometric,Treg
g | 6B | 021 | Full ROI,11177,16145,endo,0.00971070215202064,Germinal center,Geometric,endothelial.cells
g | 6B | 021 | Full ROI,11177,16145,fibro,0.00851350613478887,Germinal center,Geometric,fibroblasts
h | 6B | 022 | Full ROI,7333,20899,macro,0.039681675207783,Germinal center,Geometric,macrophages
h | 6B | 022 | Full ROI,7333,20899,mast,0.000465452549375152,Germinal center,Geometric,mast
h | 6B | 022 | Full ROI,7333,20899,naive B,0.468184744412714,Germinal center,Geometric,B.naive
h | 6B | 022 | Full ROI,7333,20899,mem B,0.287334057041089,Germinal center,Geometric,B.memory
h | 6B | 022 | Full ROI,7333,20899,plasma,0.0293000401653239,Germinal center,Geometric,plasma
h | 6B | 022 | Full ROI,7333,20899,CD4 naive,0,Germinal center,Geometric,T.CD4.naive
h | 6B | 022 | Full ROI,7333,20899,CD4 mem,0.064296298554929,Germinal center,Geometric,T.CD4.memory
h | 6B | 022 | Full ROI,7333,20899,CD8 naive,0.00648691621776243,Germinal center,Geometric,T.CD8.naive
h | 6B | 022 | Full ROI,7333,20899,CD8 mem,0.00541466301218502,Germinal center,Geometric,T.CD8.memory
h | 6B | 022 | Full ROI,7333,20899,NK,0,Germinal center,Geometric,NK
h | 6B | 022 | Full ROI,7333,20899,pDCs,0.00318146845201626,Germinal center,Geometric,pDCs
h | 6B | 022 | Full ROI,7333,20899,mDCs,0,Germinal center,Geometric,mDCs
h | 6B | 022 | Full ROI,7333,20899,conv mono,0,Germinal center,Geometric,monocytes.C
h | 6B | 022 | Full ROI,7333,20899,NC mono,0,Germinal center,Geometric,monocytes.NC.I
h | 6B | 022 | Full ROI,7333,20899,neutro,0.00145990418267083,Germinal center,Geometric,neutrophils
h | 6B | 022 | Full ROI,7333,20899,Treg,0.079449110989705,Germinal center,Geometric,Treg
h | 6B | 022 | Full ROI,7333,20899,endo,0.00687487129845542,Germinal center,Geometric,endothelial.cells
h | 6B | 022 | Full ROI,7333,20899,fibro,0.00787079791599166,Germinal center,Geometric,fibroblasts
i | 6B | 023 | Full ROI,12921,26841,macro,0.026099725948924,Germinal center,Geometric,macrophages
i | 6B | 023 | Full ROI,12921,26841,mast,0.000872777194487324,Germinal center,Geometric,mast
i | 6B | 023 | Full ROI,12921,26841,naive B,0.415573130541755,Germinal center,Geometric,B.naive
